"time","wB","I","M_mot","M_load","U"
0.2522,8.42621250557390340e+01,7.17616862373638309e+00,7.17616862373638309e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2524,8.42754517556285236e+01,7.17344218130528599e+00,7.17344218130528621e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2526,8.42887498769168957e+01,7.17072158493740641e+00,7.17072158493740730e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2528,8.43020194808838426e+01,7.16800682209560236e+00,7.16800682209560280e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.253,8.43152606286776916e+01,7.16529788027552694e+00,7.16529788027552739e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2532,8.43284733813156606e+01,7.16259474699492404e+00,7.16259474699492471e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2534,8.43416577996841283e+01,7.15989740980002232e+00,7.15989740980002232e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2536,8.43548139445389182e+01,7.15720585626133676e+00,7.15720585626133721e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2538,8.43679418765055686e+01,7.15452007398179646e+00,7.15452007398179712e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.254,8.43810416560796455e+01,7.15184005058231786e+00,7.15184005058231875e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2542,8.43941133436270121e+01,7.14916577371633544e+00,7.14916577371633610e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2544,8.44071569993840711e+01,7.14649723106915502e+00,7.14649723106915546e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2546,8.44201726834580910e+01,7.14383441033782773e+00,7.14383441033782818e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2548,8.44331604558274478e+01,7.14117729925790101e+00,7.14117729925790146e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.255,8.44461203763419377e+01,7.13852588558662138e+00,7.13852588558662182e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2552,8.44590525047229903e+01,7.13588015710714618e+00,7.13588015710714618e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2554,8.44719569005640381e+01,7.13324010163052158e+00,7.13324010163052247e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2556,8.44848336233306583e+01,7.13060570699348695e+00,7.13060570699348695e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2558,8.44976827323609996e+01,7.12797696105860190e+00,7.12797696105860190e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.256,8.45105042868659240e+01,7.12535385171598801e+00,7.12535385171598867e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2562,8.45232983459293905e+01,7.12273636687741796e+00,7.12273636687741796e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2564,8.45360649685086258e+01,7.12012449448233742e+00,7.12012449448233831e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2566,8.45488042134344653e+01,7.11751822250170019e+00,7.11751822250170085e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2568,8.45615161394116086e+01,7.11491753892574241e+00,7.11491753892574241e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.257,8.45742008050188758e+01,7.11232243177212986e+00,7.11232243177213008e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2572,8.45868582687094914e+01,7.10973288908200907e+00,7.10973288908200995e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2574,8.45994885888113402e+01,7.10714889892608070e+00,7.10714889892608115e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2576,8.46120918235272228e+01,7.10457044939991889e+00,7.10457044939991955e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2578,8.46246680309351689e+01,7.10199752862639411e+00,7.10199752862639477e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.258,8.46372172689886924e+01,7.09943012474355939e+00,7.09943012474355983e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2582,8.46497395955169623e+01,7.09686822593074051e+00,7.09686822593074140e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2584,8.46622350682252716e+01,7.09431182038004771e+00,7.09431182038004815e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2586,8.46747037446951367e+01,7.09176089631467566e+00,7.09176089631467610e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2588,8.46871456823845961e+01,7.08921544198270670e+00,7.08921544198270692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.259,8.46995609386285082e+01,7.08667544565524743e+00,7.08667544565524832e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2592,8.47119495706387653e+01,7.08414089563202598e+00,7.08414089563202620e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2594,8.47243116355046766e+01,7.08161178023182458e+00,7.08161178023182458e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2596,8.47366471901930112e+01,7.07908808780223708e+00,7.07908808780223775e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2598,8.47489562915484669e+01,7.07656980671743963e+00,7.07656980671743985e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.26,8.47612389962938551e+01,7.07405692537616648e+00,7.07405692537616648e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2602,8.47734953610303705e+01,7.07154943219980670e+00,7.07154943219980736e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2604,8.47857254422378190e+01,7.06904731563618149e+00,7.06904731563618216e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2606,8.47979292962749298e+01,7.06655056415579530e+00,7.06655056415579574e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2608,8.48101069793795972e+01,7.06405916625740549e+00,7.06405916625740593e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.261,8.48222585476691364e+01,7.06157311046028280e+00,7.06157311046028302e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2612,8.48343840571404684e+01,7.05909238531024297e+00,7.05909238531024386e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2614,8.48464835636705459e+01,7.05661697937903476e+00,7.05661697937903565e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2616,8.48585571230164390e+01,7.05414688126284339e+00,7.05414688126284384e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2618,8.48706047908157188e+01,7.05168207957804682e+00,7.05168207957804771e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.262,8.48826266225866277e+01,7.04922256297295302e+00,7.04922256297295324e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2622,8.48946226737283922e+01,7.04676832011221421e+00,7.04676832011221443e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2624,8.49065929995214219e+01,7.04431933969038848e+00,7.04431933969038915e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2626,8.49185376551276363e+01,7.04187561042222843e+00,7.04187561042222909e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2628,8.49304566955906495e+01,7.03943712105212871e+00,7.03943712105212893e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.263,8.49423501758360828e+01,7.03700386034079273e+00,7.03700386034079362e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2632,8.49542181506717640e+01,7.03457581708042312e+00,7.03457581708042401e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2634,8.49660606747880109e+01,7.03215298008140621e+00,7.03215298008140643e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2636,8.49778778027578738e+01,7.02973533818536289e+00,7.02973533818536334e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2638,8.49896695890374048e+01,7.02732288025007445e+00,7.02732288025007534e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.264,8.50014360879658710e+01,7.02491559516091435e+00,7.02491559516091435e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2642,8.50131773537660251e+01,7.02251347182856733e+00,7.02251347182856756e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2644,8.50248934405444032e+01,7.02011649918545189e+00,7.02011649918545255e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2646,8.50365844022914956e+01,7.01772466618577528e+00,7.01772466618577617e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2648,8.50482502928820168e+01,7.01533796181266567e+00,7.01533796181266656e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.265,8.50598911660752179e+01,7.01295637506541159e+00,7.01295637506541225e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2652,8.50715070755150009e+01,7.01057989497595457e+00,7.01057989497595457e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2654,8.50830980747303158e+01,7.00820851059556382e+00,7.00820851059556382e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2656,8.50946642171353318e+01,7.00584221099359539e+00,7.00584221099359583e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2658,8.51062055560296926e+01,7.00348098527175100e+00,7.00348098527175167e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.266,8.51177221445987016e+01,7.00112482254944091e+00,7.00112482254944157e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2662,8.51292140359136909e+01,6.99877371196941933e+00,6.99877371196941933e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2664,8.51406812829321211e+01,6.99642764270276807e+00,6.99642764270276829e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2666,8.51521239384979793e+01,6.99408660393652859e+00,6.99408660393652903e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2668,8.51635420553419209e+01,6.99175058488797418e+00,6.99175058488797463e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.267,8.51749356860815681e+01,6.98941957479535070e+00,6.98941957479535136e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2672,8.51863048832216663e+01,6.98709356291802131e+00,6.98709356291802197e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2674,8.51976496991544678e+01,6.98477253854011160e+00,6.98477253854011160e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2676,8.52089701861598314e+01,6.98245649096330734e+00,6.98245649096330800e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2678,8.52202663964054636e+01,6.98014540951927476e+00,6.98014540951927498e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.268,8.52315383819473453e+01,6.97783928356225491e+00,6.97783928356225491e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2682,8.52427861947297174e+01,6.97553810246563799e+00,6.97553810246563821e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2684,8.52540098865855214e+01,6.97324185562729415e+00,6.97324185562729459e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2686,8.52652095092365414e+01,6.97095053246765506e+00,6.97095053246765572e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2688,8.52763851142936744e+01,6.96866412243140143e+00,6.96866412243140165e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.269,8.52875367532571431e+01,6.96638261498226097e+00,6.96638261498226163e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2692,8.52986644775167377e+01,6.96410599960822374e+00,6.96410599960822441e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2694,8.53097683383521002e+01,6.96183426582311782e+00,6.96183426582311804e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2696,8.53208483869328802e+01,6.95956740315624778e+00,6.95956740315624822e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2698,8.53319046743189915e+01,6.95730540116461516e+00,6.95730540116461516e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.27,8.53429372514609241e+01,6.95504824942729449e+00,6.95504824942729472e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2702,8.53539461691999009e+01,6.95279593754732961e+00,6.95279593754733027e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2704,8.53649314782681188e+01,6.95054845514470898e+00,6.95054845514470943e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2706,8.53758932292890336e+01,6.94830579186517561e+00,6.94830579186517583e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2708,8.53868314727775015e+01,6.94606793737479311e+00,6.94606793737479355e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.271,8.53977462591401490e+01,6.94383488136351801e+00,6.94383488136351867e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2712,8.54086376386754154e+01,6.94160661354492348e+00,6.94160661354492392e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2714,8.54195056615739645e+01,6.93938312364941101e+00,6.93938312364941190e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2716,8.54303503779188702e+01,6.93716440143615110e+00,6.93716440143615110e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2718,8.54411718376857721e+01,6.93495043668266398e+00,6.93495043668266420e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.272,8.54519700907431456e+01,6.93274121918505060e+00,6.93274121918505126e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2722,8.54627451868525583e+01,6.93053673876636456e+00,6.93053673876636522e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2724,8.54734971756688964e+01,6.92833698527129105e+00,6.92833698527129171e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2726,8.54842261067405644e+01,6.92614194856285081e+00,6.92614194856285170e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2728,8.54949320295097266e+01,6.92395161852751428e+00,6.92395161852751517e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.273,8.55056149933125340e+01,6.92176598507499019e+00,6.92176598507499019e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2732,8.55162750473793523e+01,6.91958503813491976e+00,6.91958503813491999e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2734,8.55269122408349887e+01,6.91740876765997559e+00,6.91740876765997603e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2736,8.55375266226989623e+01,6.91523716362115248e+00,6.91523716362115293e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2738,8.55481182418855894e+01,6.91307021601584459e+00,6.91307021601584526e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.274,8.55586871472044379e+01,6.91090791485939970e+00,6.91090791485939993e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2742,8.55692333873603417e+01,6.90875025018703148e+00,6.90875025018703237e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2744,8.55797570109536707e+01,6.90659721206018862e+00,6.90659721206018928e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2746,8.55902580664806720e+01,6.90444879055980199e+00,6.90444879055980287e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2748,8.56007366023335976e+01,6.90230497578487068e+00,6.90230497578487090e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.275,8.56111926668008891e+01,6.90016575786047959e+00,6.90016575786048025e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2752,8.56216263080674764e+01,6.89803112692944342e+00,6.89803112692944365e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2754,8.56320375742149622e+01,6.89590107315744838e+00,6.89590107315744882e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2756,8.56424265132218920e+01,6.89377558673107949e+00,6.89377558673108015e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2758,8.56527931729638965e+01,6.89165465785340281e+00,6.89165465785340325e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.276,8.56631376012140180e+01,6.88953827675782282e+00,6.88953827675782282e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2762,8.56734598456427818e+01,6.88742643369079133e+00,6.88742643369079199e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2764,8.56837599538185231e+01,6.88531911892278448e+00,6.88531911892278470e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2766,8.56940379732076281e+01,6.88321632274511153e+00,6.88321632274511153e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2768,8.57042939511746624e+01,6.88111803546683110e+00,6.88111803546683110e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.277,8.57145279349826836e+01,6.87902424742398111e+00,6.87902424742398155e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2772,8.57247399717933405e+01,6.87693494896857871e+00,6.87693494896857938e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2774,8.57349301086672142e+01,6.87485013047338889e+00,6.87485013047338889e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2776,8.57450983925639747e+01,6.87276978233335623e+00,6.87276978233335667e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2778,8.57552448703425654e+01,6.87069389496554095e+00,6.87069389496554161e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.278,8.57653695887615157e+01,6.86862245880282529e+00,6.86862245880282551e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2782,8.57754725944790692e+01,6.86655546430338681e+00,6.86655546430338770e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2784,8.57855539340534108e+01,6.86449290194122330e+00,6.86449290194122375e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2786,8.57956136539429082e+01,6.86243476221836435e+00,6.86243476221836457e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2788,8.58056518005063680e+01,6.86038103564942325e+00,6.86038103564942325e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.279,8.58156684200031066e+01,6.85833171277108367e+00,6.85833171277108411e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2792,8.58256635585933338e+01,6.85628678414329062e+00,6.85628678414329062e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2794,8.58356372623382526e+01,6.85424624034321539e+00,6.85424624034321583e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2796,8.58455895772003004e+01,6.85221007197132881e+00,6.85221007197132970e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2798,8.58555205490434048e+01,6.85017826964357113e+00,6.85017826964357202e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.28,8.58654302236330409e+01,6.84815082399785879e+00,6.84815082399785946e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2802,8.58753186466366429e+01,6.84612772569657402e+00,6.84612772569657468e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2804,8.58851858636237608e+01,6.84410896541458591e+00,6.84410896541458591e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2806,8.58950319200661880e+01,6.84209453385577593e+00,6.84209453385577593e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2808,8.59048568613381747e+01,6.84008442173640052e+00,6.84008442173640097e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.281,8.59146607327167686e+01,6.83807861979431308e+00,6.83807861979431331e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2812,8.59244435793819292e+01,6.83607711878871172e+00,6.83607711878871260e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2814,8.59342054464166694e+01,6.83407990949866395e+00,6.83407990949866484e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2816,8.59439463788073965e+01,6.83208698272290516e+00,6.83208698272290582e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2818,8.59536664214440975e+01,6.83009832927706473e+00,6.83009832927706562e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.282,8.59633656191204096e+01,6.82811393999957428e+00,6.82811393999957494e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2822,8.59730440165339900e+01,6.82613380574844619e+00,6.82613380574844664e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2824,8.59827016582866435e+01,6.82415791739847410e+00,6.82415791739847455e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2826,8.59923385888845360e+01,6.82218626584840582e+00,6.82218626584840671e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2828,8.60019548527384217e+01,6.82021884201499073e+00,6.82021884201499118e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.283,8.60115504941638420e+01,6.81825563683018299e+00,6.81825563683018387e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2832,8.60211255573812679e+01,6.81629664125139634e+00,6.81629664125139700e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2834,8.60306800865164121e+01,6.81434184625103079e+00,6.81434184625103079e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2836,8.60402141256003432e+01,6.81239124282385333e+00,6.81239124282385422e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2838,8.60497277185697413e+01,6.81044482198240075e+00,6.81044482198240098e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.284,8.60592209092670544e+01,6.80850257476010867e+00,6.80850257476010912e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2842,8.60686937414407538e+01,6.80656449220670012e+00,6.80656449220670035e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2844,8.60781462587454769e+01,6.80463056539278366e+00,6.80463056539278410e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2846,8.60875785047423250e+01,6.80270078540813827e+00,6.80270078540813894e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2848,8.60969905228988779e+01,6.80077514336301903e+00,6.80077514336301925e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.285,8.61063823565896485e+01,6.79885363038260504e+00,6.79885363038260526e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2852,8.61157540490960258e+01,6.79693623761559085e+00,6.79693623761559174e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2854,8.61251056436067159e+01,6.79502295622803754e+00,6.79502295622803842e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2856,8.61344371832177416e+01,6.79311377740382927e+00,6.79311377740382971e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2858,8.61437487109327549e+01,6.79120869234714419e+00,6.79120869234714486e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.286,8.61530402696631938e+01,6.78930769228107955e+00,6.78930769228108022e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2862,8.61623119022284527e+01,6.78741076844494806e+00,6.78741076844494806e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2864,8.61715636513561947e+01,6.78551791210110178e+00,6.78551791210110222e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2866,8.61807955596824229e+01,6.78362911452777784e+00,6.78362911452777828e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2868,8.61900076697517079e+01,6.78174436702214400e+00,6.78174436702214445e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.287,8.61992000240173866e+01,6.77986366090281400e+00,6.77986366090281400e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2872,8.62083726648418320e+01,6.77798698750284867e+00,6.77798698750284867e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2874,8.62175256344965391e+01,6.77611433817427500e+00,6.77611433817427500e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2876,8.62266589751624082e+01,6.77424570429163708e+00,6.77424570429163708e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2878,8.62357727289298452e+01,6.77238107724410021e+00,6.77238107724410066e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.288,8.62448669377990598e+01,6.77052044844063694e+00,6.77052044844063783e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2882,8.62539416436801787e+01,6.76866380930887068e+00,6.76866380930887135e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2884,8.62629968883934310e+01,6.76681115129485811e+00,6.76681115129485811e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2886,8.62720327136694607e+01,6.76496246586047079e+00,6.76496246586047123e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2888,8.62810491611493546e+01,6.76311774449128400e+00,6.76311774449128489e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.289,8.62900462723849415e+01,6.76127697868847122e+00,6.76127697868847188e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2892,8.62990240888390190e+01,6.75944015996756242e+00,6.75944015996756242e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2894,8.63079826518854105e+01,6.75760727986784371e+00,6.75760727986784437e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2896,8.63169220028092354e+01,6.75577832994162364e+00,6.75577832994162408e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2898,8.63258421828070794e+01,6.75395330176593500e+00,6.75395330176593589e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.29,8.63347432329872504e+01,6.75213218693059680e+00,6.75213218693059725e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2902,8.63436251943698778e+01,6.75031497704496797e+00,6.75031497704496886e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2904,8.63524881078871829e+01,6.74850166373659643e+00,6.74850166373659688e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2906,8.63613320143835210e+01,6.74669223865226719e+00,6.74669223865226764e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2908,8.63701569546158083e+01,6.74488669345416714e+00,6.74488669345416736e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.291,8.63789629692534646e+01,6.74308501982264641e+00,6.74308501982264663e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2912,8.63877500988787546e+01,6.74128720945601057e+00,6.74128720945601057e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2914,8.63965183839869013e+01,6.73949325407307853e+00,6.73949325407307898e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2916,8.64052678649863424e+01,6.73770314540903481e+00,6.73770314540903525e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2918,8.64139985821988148e+01,6.73591687521205174e+00,6.73591687521205240e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.292,8.64227105758596394e+01,6.73413443525699140e+00,6.73413443525699207e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2922,8.64314038861179199e+01,6.73235581732993005e+00,6.73235581732993027e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2924,8.64400785530365852e+01,6.73058101323365854e+00,6.73058101323365854e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2926,8.64487346165926880e+01,6.72881001479368202e+00,6.72881001479368246e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2928,8.64573721166775755e+01,6.72704281384931058e+00,6.72704281384931102e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.293,8.64659910930970881e+01,6.72527940225999199e+00,6.72527940225999266e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2932,8.64745915855716305e+01,6.72351977189782168e+00,6.72351977189782235e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2934,8.64831736337365555e+01,6.72176391465746281e+00,6.72176391465746370e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2936,8.64917372771421782e+01,6.72001182244862427e+00,6.72001182244862494e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2938,8.65002825552539747e+01,6.71826348719730060e+00,6.71826348719730126e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.294,8.65088095074528241e+01,6.71651890085173342e+00,6.71651890085173342e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2942,8.65173181730352496e+01,6.71477805537144334e+00,6.71477805537144423e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2944,8.65258085912134050e+01,6.71304094273585950e+00,6.71304094273585950e-01,-5.00000000000000000e-01,1.20000000000000000e+01
