"time","wB","I","M_mot","M_load","U"
0.2288,4.55044840714143035e+01,7.46050271549489175e+00,7.46050271549489219e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.229,4.55245307263845831e+01,7.45848604412387584e+00,7.45848604412387650e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2292,4.55445552182170204e+01,7.45647160225101846e+00,7.45647160225101913e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2294,4.55645575714147313e+01,7.45445938741054004e+00,7.45445938741054026e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2296,4.55845378104536749e+01,7.45244939714057786e+00,7.45244939714057808e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2298,4.56044959597828026e+01,7.45044162898204032e+00,7.45044162898204076e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.23,4.56244320438240223e+01,7.44843608047800831e+00,7.44843608047800920e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2302,4.56443460869722415e+01,7.44643274917485964e+00,7.44643274917486053e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2304,4.56642381135953741e+01,7.44443163262067209e+00,7.44443163262067276e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2306,4.56841081480344329e+01,7.44243272836737724e+00,7.44243272836737746e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2308,4.57039562146034939e+01,7.44043603396858710e+00,7.44043603396858710e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.231,4.57237823375897463e+01,7.43844154698173909e+00,7.43844154698173998e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2312,4.57435865412535279e+01,7.43644926496697245e+00,7.43644926496697334e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2314,4.57633688498283746e+01,7.43445918548598872e+00,7.43445918548598872e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2316,4.57831292875209854e+01,7.43247130610335116e+00,7.43247130610335205e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2318,4.58028678785113499e+01,7.43048562438741467e+00,7.43048562438741511e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.232,4.58225846469526843e+01,7.42850213790761682e+00,7.42850213790761771e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2322,4.58422796169715099e+01,7.42652084423783521e+00,7.42652084423783609e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2324,4.58619528126676812e+01,7.42454174095345731e+00,7.42454174095345754e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2326,4.58816042581143932e+01,7.42256482563267639e+00,7.42256482563267705e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2328,4.59012339773582454e+01,7.42059009585742402e+00,7.42059009585742446e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.233,4.59208419944192272e+01,7.41861754921067718e+00,7.41861754921067762e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2332,4.59404283332907823e+01,7.41664718327877548e+00,7.41664718327877615e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2334,4.59599930179398228e+01,7.41467899565072663e+00,7.41467899565072752e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2336,4.59795360723067645e+01,7.41271298391878908e+00,7.41271298391878997e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2338,4.59990575203055556e+01,7.41074914567783427e+00,7.41074914567783516e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.234,4.60185573858236978e+01,7.40878747852383235e+00,7.40878747852383279e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2342,4.60380356927222820e+01,7.40682798005709131e+00,7.40682798005709131e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2344,4.60574924648360238e+01,7.40487064787956761e+00,7.40487064787956784e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2346,4.60769277259732917e+01,7.40291547959744189e+00,7.40291547959744278e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2348,4.60963414999161216e+01,7.40096247281738595e+00,7.40096247281738617e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.235,4.61157338104202523e+01,7.39901162514988275e+00,7.39901162514988275e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2352,4.61351046812151537e+01,7.39706293420756555e+00,7.39706293420756555e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2354,4.61544541360040839e+01,7.39511639760681927e+00,7.39511639760682016e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2356,4.61737821984640675e+01,7.39317201296553783e+00,7.39317201296553872e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2358,4.61930888922459673e+01,7.39122977790433211e+00,7.39122977790433233e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.236,4.62123742409744906e+01,7.38928969004753800e+00,7.38928969004753800e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2362,4.62316382682482114e+01,7.38735174702049591e+00,7.38735174702049635e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2364,4.62508809976396549e+01,7.38541594645229793e+00,7.38541594645229837e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2366,4.62701024526952267e+01,7.38348228597414469e+00,7.38348228597414558e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2368,4.62893026569353339e+01,7.38155076322039339e+00,7.38155076322039361e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.237,4.63084816338543774e+01,7.37962137582753730e+00,7.37962137582753752e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2372,4.63276394069207740e+01,7.37769412143415160e+00,7.37769412143415182e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2374,4.63467759995769839e+01,7.37576899768309246e+00,7.37576899768309313e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2376,4.63658914352395684e+01,7.37384600221866648e+00,7.37384600221866693e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2378,4.63849857372991821e+01,7.37192513268681715e+00,7.37192513268681737e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.238,4.64040589291206302e+01,7.37000638673830544e+00,7.37000638673830588e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2382,4.64231110340428970e+01,7.36808976202532051e+00,7.36808976202532051e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2384,4.64421420753791239e+01,7.36617525620268498e+00,7.36617525620268498e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2386,4.64611520764167096e+01,7.36426286692782650e+00,7.36426286692782650e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2388,4.64801410604172958e+01,7.36235259185977675e+00,7.36235259185977764e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.239,4.64991090506167950e+01,7.36044442866234405e+00,7.36044442866234494e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2392,4.65180560702254411e+01,7.35853837500074359e+00,7.35853837500074381e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2394,4.65369821424278030e+01,7.35663442854226446e+00,7.35663442854226468e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2396,4.65558872903828345e+01,7.35473258695742249e+00,7.35473258695742316e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2398,4.65747715372238531e+01,7.35283284791922576e+00,7.35283284791922620e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.24,4.65936349060586110e+01,7.35093520910281395e+00,7.35093520910281462e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2402,4.66124774199693093e+01,7.34903966818697185e+00,7.34903966818697185e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2404,4.66312991020126404e+01,7.34714622285191155e+00,7.34714622285191243e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2406,4.66500999752197956e+01,7.34525487078101058e+00,7.34525487078101058e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2408,4.66688800625965001e+01,7.34336560965967422e+00,7.34336560965967444e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.241,4.66876393871230562e+01,7.34147843717697324e+00,7.34147843717697368e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2412,4.67063779717543426e+01,7.33959335102291455e+00,7.33959335102291499e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2414,4.67250958394198648e+01,7.33771034889120077e+00,7.33771034889120100e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2416,4.67437930130237689e+01,7.33582942847805253e+00,7.33582942847805342e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2418,4.67624695154448915e+01,7.33395058748221551e+00,7.33395058748221640e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.242,4.67811253695367597e+01,7.33207382360495608e+00,7.33207382360495652e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2422,4.67997605981276621e+01,7.33019913454906735e+00,7.33019913454906802e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2424,4.68183752240206275e+01,7.32832651802148671e+00,7.32832651802148738e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2426,4.68369692699934532e+01,7.32645597173062413e+00,7.32645597173062435e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2428,4.68555427587987765e+01,7.32458749338747239e+00,7.32458749338747328e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.243,4.68740957131640954e+01,7.32272108070603434e+00,7.32272108070603500e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2432,4.68926281557917335e+01,7.32085673140237780e+00,7.32085673140237869e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2434,4.69111401093589606e+01,7.31899444319560732e+00,7.31899444319560777e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2436,4.69296315965179218e+01,7.31713421380730900e+00,7.31713421380730922e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2438,4.69481026398957866e+01,7.31527604096056816e+00,7.31527604096056883e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.244,4.69665532620946422e+01,7.31341992238256999e+00,7.31341992238257022e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2442,4.69849834856916218e+01,7.31156585580194918e+00,7.31156585580194918e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2444,4.70033933332388827e+01,7.30971383894988591e+00,7.30971383894988613e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2446,4.70217828272636638e+01,7.30786386956054201e+00,7.30786386956054246e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2448,4.70401519902682779e+01,7.30601594537011678e+00,7.30601594537011678e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.245,4.70585008447301760e+01,7.30417006411781689e+00,7.30417006411781755e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2452,4.70768294131019474e+01,7.30232622354479322e+00,7.30232622354479388e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2454,4.70951377178113475e+01,7.30048442139528486e+00,7.30048442139528575e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2456,4.71134257812613626e+01,7.29864465541542629e+00,7.29864465541542717e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2458,4.71316936258301880e+01,7.29680692335388859e+00,7.29680692335388903e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.246,4.71499412738712778e+01,7.29497122296288225e+00,7.29497122296288270e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2462,4.71681687477133877e+01,7.29313755199548730e+00,7.29313755199548774e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2464,4.71863760696605539e+01,7.29130590820836488e+00,7.29130590820836533e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2466,4.72045632619921847e+01,7.28947628936061154e+00,7.28947628936061243e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2468,4.72227303469630542e+01,7.28764869321278130e+00,7.28764869321278153e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.247,4.72408773468033161e+01,7.28582311752946321e+00,7.28582311752946410e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2472,4.72590042837185464e+01,7.28399956007665228e+00,7.28399956007665272e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2474,4.72771111798897650e+01,7.28217801862332692e+00,7.28217801862332759e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2476,4.72951980574735202e+01,7.28035849093990617e+00,7.28035849093990661e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2478,4.73132649386017690e+01,7.27854097480087425e+00,7.27854097480087447e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.248,4.73313118453820891e+01,7.27672546798249975e+00,7.27672546798249997e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2482,4.73493387998975592e+01,7.27491196826254960e+00,7.27491196826254960e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2484,4.73673458242068648e+01,7.27310047342237720e+00,7.27310047342237809e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2486,4.73853329403442984e+01,7.27129098124565765e+00,7.27129098124565831e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2488,4.74033001703198025e+01,7.26948348951856005e+00,7.26948348951856005e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.249,4.74212475361189689e+01,7.26767799602911158e+00,7.26767799602911158e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2492,4.74391750597030750e+01,7.26587449856834500e+00,7.26587449856834544e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2494,4.74570827630091330e+01,7.26407299492919023e+00,7.26407299492919045e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2496,4.74749706679499042e+01,7.26227348290806862e+00,7.26227348290806929e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2498,4.74928387964139134e+01,7.26047596030225240e+00,7.26047596030225284e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.25,4.75106871702654914e+01,7.25868042491350618e+00,7.25868042491350618e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2502,4.75285158113447963e+01,7.25688687454390990e+00,7.25688687454391079e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2504,4.75463247414678207e+01,7.25509530699907046e+00,7.25509530699907090e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2506,4.75641139824264556e+01,7.25330572008698216e+00,7.25330572008698216e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2508,4.75818835559885116e+01,7.25151811161804272e+00,7.25151811161804272e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.251,4.75996334838976907e+01,7.24973247940503640e+00,7.24973247940503662e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2512,4.76173637878736784e+01,7.24794882126219076e+00,7.24794882126219120e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2514,4.76350744896121583e+01,7.24616713500819465e+00,7.24616713500819465e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2516,4.76527656107847974e+01,7.24438741846300616e+00,7.24438741846300638e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2518,4.76704371730393461e+01,7.24260966944847961e+00,7.24260966944847984e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.252,4.76880891979995596e+01,7.24083388578949094e+00,7.24083388578949161e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2522,4.77057217072653543e+01,7.23906006531370494e+00,7.23906006531370494e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2524,4.77233347224127158e+01,7.23728820585015065e+00,7.23728820585015087e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2526,4.77409282649937978e+01,7.23551830523086981e+00,7.23551830523087025e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2528,4.77585023565369013e+01,7.23375036129068949e+00,7.23375036129068949e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.253,4.77760570185465525e+01,7.23198437186629750e+00,7.23198437186629794e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2532,4.77935922725034885e+01,7.23022033479677173e+00,7.23022033479677195e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2534,4.78111081398647144e+01,7.22845824792358016e+00,7.22845824792358038e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2536,4.78286046420634747e+01,7.22669810909057642e+00,7.22669810909057686e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2538,4.78460818005093387e+01,7.22493991614448827e+00,7.22493991614448827e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.254,4.78635396365882144e+01,7.22318366693381986e+00,7.22318366693382008e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2542,4.78809781716623704e+01,7.22142935930999741e+00,7.22142935930999763e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2544,4.78983974270704280e+01,7.21967699112581318e+00,7.21967699112581407e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2546,4.79157974241274331e+01,7.21792656023742474e+00,7.21792656023742540e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2548,4.79331781841248556e+01,7.21617806450378385e+00,7.21617806450378430e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.255,4.79505397283306394e+01,7.21443150178419135e+00,7.21443150178419201e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2552,4.79678820779892163e+01,7.21268686994238184e+00,7.21268686994238184e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2554,4.79852052543215137e+01,7.21094416684386008e+00,7.21094416684386008e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2556,4.80025092785249967e+01,7.20920339035590985e+00,7.20920339035591051e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2558,4.80197941717737251e+01,7.20746453834874679e+00,7.20746453834874679e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.256,4.80370599552182966e+01,7.20572760869488604e+00,7.20572760869488627e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2562,4.80543066499859748e+01,7.20399259926818392e+00,7.20399259926818414e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2564,4.80715342771806178e+01,7.20225950794687275e+00,7.20225950794687320e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2566,4.80887428578827993e+01,7.20052833260987146e+00,7.20052833260987235e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2568,4.81059324131497590e+01,7.19879907113902817e+00,7.19879907113902817e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.257,4.81231029640154517e+01,7.19707172141850027e+00,7.19707172141850093e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2572,4.81402545314905908e+01,7.19534628133471710e+00,7.19534628133471799e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2574,4.81573871365626474e+01,7.19362274877646879e+00,7.19362274877646923e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2576,4.81745008001958936e+01,7.19190112163481743e+00,7.19190112163481832e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2578,4.81915955433314380e+01,7.19018139780363086e+00,7.19018139780363108e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.258,4.82086713868872181e+01,7.18846357517808787e+00,7.18846357517808787e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2582,4.82257283517580291e+01,7.18674765165669882e+00,7.18674765165669971e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2584,4.82427664588156020e+01,7.18503362513976196e+00,7.18503362513976285e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2586,4.82597857289085468e+01,7.18332149353034577e+00,7.18332149353034577e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2588,4.82767861828624874e+01,7.18161125473327999e+00,7.18161125473327999e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.259,4.82937678414799691e+01,7.17990290665620812e+00,7.17990290665620812e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2592,4.83107307255405374e+01,7.17819644720858019e+00,7.17819644720858019e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2594,4.83276748558008222e+01,7.17649187430213420e+00,7.17649187430213442e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2596,4.83446002529944181e+01,7.17478918585190328e+00,7.17478918585190417e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2598,4.83615069378320612e+01,7.17308837977411962e+00,7.17308837977411962e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.26,4.83783949310015728e+01,7.17138945398784511e+00,7.17138945398784533e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2602,4.83952642531678876e+01,7.16969240641439054e+00,7.16969240641439076e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2604,4.84121149249730962e+01,7.16799723497689190e+00,7.16799723497689278e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2606,4.84289469670364880e+01,7.16630393760217643e+00,7.16630393760217643e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2608,4.84457603999545370e+01,7.16461251221734052e+00,7.16461251221734097e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.261,4.84625552443009511e+01,7.16292295675326862e+00,7.16292295675326929e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2612,4.84793315206266939e+01,7.16123526914259045e+00,7.16123526914259068e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2614,4.84960892494599989e+01,7.15954944732068377e+00,7.15954944732068443e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2616,4.85128284513063903e+01,7.15786548922416532e+00,7.15786548922416554e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2618,4.85295491466487690e+01,7.15618339279296389e+00,7.15618339279296412e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.262,4.85462513559473479e+01,7.15450315596871622e+00,7.15450315596871667e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2622,4.85629350996397307e+01,7.15282477669578309e+00,7.15282477669578309e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2624,4.85796003981409328e+01,7.15114825292028300e+00,7.15114825292028300e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2626,4.85962472718433673e+01,7.14947358259110022e+00,7.14947358259110044e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2628,4.86128757411169445e+01,7.14780076365884298e+00,7.14780076365884365e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.263,4.86294858263090291e+01,7.14612979407731341e+00,7.14612979407731386e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2632,4.86460775477444969e+01,7.14446067180154110e+00,7.14446067180154132e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2634,4.86626509257257496e+01,7.14279339478928588e+00,7.14279339478928632e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2636,4.86792059805327355e+01,7.14112796100056890e+00,7.14112796100056957e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2638,4.86957427324229997e+01,7.13946436839805543e+00,7.13946436839805632e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.264,4.87122612016316907e+01,7.13780261494566037e+00,7.13780261494566082e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2642,4.87287614083715539e+01,7.13614269861051209e+00,7.13614269861051254e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2644,4.87452433728330163e+01,7.13448461736098594e+00,7.13448461736098660e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2646,4.87617071151841657e+01,7.13282836916910412e+00,7.13282836916910412e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2648,4.87781526555707998e+01,7.13117395200720061e+00,7.13117395200720150e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.265,4.87945800141164483e+01,7.12952136385223323e+00,7.12952136385223367e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2652,4.88109892109223651e+01,7.12787060268136763e+00,7.12787060268136763e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2654,4.88273802660676282e+01,7.12622166647499444e+00,7.12622166647499444e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2656,4.88437531996090755e+01,7.12457455321566790e+00,7.12457455321566790e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2658,4.88601080315813903e+01,7.12292926088811917e+00,7.12292926088812006e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.266,4.88764447819970869e+01,7.12128578747879004e+00,7.12128578747879049e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2662,4.88927634708465746e+01,7.11964413097731708e+00,7.11964413097731730e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2664,4.89090641180981436e+01,7.11800428937454388e+00,7.11800428937454432e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2666,4.89253467436980145e+01,7.11636626066443512e+00,7.11636626066443512e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2668,4.89416113675703599e+01,7.11473004284264210e+00,7.11473004284264299e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.267,4.89578580096173042e+01,7.11309563390701438e+00,7.11309563390701505e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2672,4.89740866897190017e+01,7.11146303185759798e+00,7.11146303185759887e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2674,4.89902974277336085e+01,7.10983223469710168e+00,7.10983223469710213e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2676,4.90064902434973177e+01,7.10820324042986140e+00,7.10820324042986229e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2678,4.90226651568244094e+01,7.10657604706291846e+00,7.10657604706291912e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.268,4.90388221875072290e+01,7.10495065260545200e+00,7.10495065260545289e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2682,4.90549613553162587e+01,7.10332705506874706e+00,7.10332705506874773e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2684,4.90710826800001385e+01,7.10170525246580553e+00,7.10170525246580642e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2686,4.90871861812856523e+01,7.10008524281186215e+00,7.10008524281186215e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2688,4.91032718788777487e+01,7.09846702412571062e+00,7.09846702412571084e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.269,4.91193397924596553e+01,7.09685059442722377e+00,7.09685059442722421e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2692,4.91353899416927860e+01,7.09523595173802413e+00,7.09523595173802479e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2694,4.91514223462168403e+01,7.09362309408285086e+00,7.09362309408285152e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2696,4.91674370256497966e+01,7.09201201948811466e+00,7.09201201948811533e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2698,4.91834339995879262e+01,7.09040272598235521e+00,7.09040272598235544e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.27,4.91994132876058643e+01,7.08879521159720039e+00,7.08879521159720083e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2702,4.92153749092566031e+01,7.08718947436539004e+00,7.08718947436539071e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2704,4.92313188840714915e+01,7.08558551232189338e+00,7.08558551232189360e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2706,4.92472452315602922e+01,7.08398332350470472e+00,7.08398332350470561e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2708,4.92631539712112172e+01,7.08238290595301745e+00,7.08238290595301745e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.271,4.92790451224909276e+01,7.08078425770906161e+00,7.08078425770906184e-01,-5.00000000000000000e-01,1.20000000000000000e+01
